element,date,block,n_blocks_fitted,n_points,n_standards,slope,sigma_slope,red_chi2,within_session_red_chi2,within_session_consistent
Y,2025-05-20,3,3,4,4,0.8922906305268786,0.03799348383428258,4.197750499644315,0.0012428002499881158,True
Y,2025-05-21,1,3,4,4,0.9064469776535837,0.05251518459152474,8.014350084966376,0.059582651646236315,True
Y,2025-05-21,2,3,4,4,0.8941230615988833,0.051835718793659044,7.804454337933225,0.059582651646236315,True
Y,2025-05-21,3,3,4,4,0.9203222903543655,0.05543683434495769,8.914076373478354,0.059582651646236315,True
Y,2025-05-22,1,3,4,4,0.90671171824086,0.05368517596166856,8.383601375759158,0.0601685711668898,True
Y,2025-05-22,2,3,4,4,0.8943556334105243,0.05253245866952448,8.0237170740288,0.0601685711668898,True
Y,2025-05-22,3,3,4,4,0.8793117709523337,0.05794620341973554,9.777780717781953,0.0601685711668898,True
Y,2025-05-26,1,3,4,4,0.8702837322827985,0.05723648728473371,9.568762987667542,0.12575077647028093,True
Y,2025-05-26,2,3,4,4,0.8991148144281655,0.049599785588935304,7.187429982181285,0.12575077647028093,True
Y,2025-05-26,3,3,4,4,0.9066187791683042,0.04794470309199824,6.710754267656921,0.12575077647028093,True
Y,2025-05-27,1,3,4,4,0.8757047372727252,0.046863523890286404,6.388894654912794,0.06965640333082204,True
Y,2025-05-27,2,3,4,4,0.8870600592542378,0.0490257203436298,7.025230262701647,0.06965640333082204,True
Y,2025-05-27,3,3,4,4,0.8623037713717874,0.045124507296001114,5.9460937934654865,0.06965640333082204,True
Y,2025-05-28,1,3,4,4,0.8642240911497093,0.05333617812774211,8.325551445511666,0.16243460843740692,True
Y,2025-05-28,2,3,4,4,0.8683542736445353,0.041730287216720306,5.092691107839549,0.16243460843740692,True
Y,2025-05-28,3,3,4,4,0.9006294580488527,0.049862976159581504,7.2471810794356815,0.16243460843740692,True
Y,2026-01-05,1,3,4,4,0.8838744719525835,0.059158444032518,10.193910224554804,0.20062907268747773,True
Y,2026-01-05,2,3,4,4,0.8928355133574195,0.05053048530404733,7.441004324829064,0.20062907268747773,True
Y,2026-01-05,3,3,4,4,0.9211870037199591,0.034419346239731204,3.4334942653241636,0.20062907268747773,True
Y,2026-01-06,1,3,4,4,0.8702837322827985,0.05723648728473371,9.568762987667542,0.09233326574023734,True
Y,2026-01-06,2,3,4,4,0.8973187817312914,0.04935892829341428,7.0761174389068175,0.09233326574023734,True
Y,2026-01-06,3,3,4,4,0.9006294580488527,0.049862976159581504,7.2471810794356815,0.09233326574023734,True
Y,2026-01-07,1,3,4,4,0.8841963759122509,0.061758110830088815,11.119778566278802,0.01903776840379835,True
Y,2026-01-07,2,3,4,4,0.89920374053586,0.05628956994399896,9.22378681567455,0.01903776840379835,True
Y,2026-01-07,3,3,4,4,0.8973187817312914,0.04935892829341428,7.0761174389068175,0.01903776840379835,True
Y,2026-01-08,1,2,4,4,0.9016689745482253,0.049874313907464704,7.219244558288332,0.050869190760158556,True
Y,2026-01-08,2,2,4,4,0.8853152934486986,0.05263093917148379,8.078636146273974,0.050869190760158556,True
Y,2026-01-09,1,3,4,4,0.879040812716587,0.056199442932266946,9.1882655874809,0.07500876868212578,True
Y,2026-01-09,2,3,4,4,0.8742433492406515,0.05401494074217665,8.477075785974234,0.07500876868212578,True
Y,2026-01-09,3,3,4,4,0.9003587682779683,0.048588519834503,6.874768820707122,0.07500876868212578,True
Zn,2025-02-17,1,3,4,4,1.2252572029347155,0.05209849157908093,1.480591555341195,0.31963158090083243,True
Zn,2025-02-17,2,3,4,4,1.182064466285027,0.050475154232199185,1.4040605130833768,0.31963158090083243,True
Zn,2025-02-17,3,3,4,4,1.239230653971871,0.05746255032093218,1.7631313786492824,0.31963158090083243,True
Zn,2025-02-18,1,3,4,4,1.2062848738526466,0.055762934898415044,1.6764292647545131,0.04056039901469384,True
Zn,2025-02-18,2,3,4,4,1.2166202330450926,0.07548753082509936,2.988924849847025,0.04056039901469384,True
Zn,2025-02-18,3,3,4,4,1.1916657048673018,0.0531529535213634,1.5378720236698629,0.04056039901469384,True
Zn,2025-02-24,1,2,4,4,1.1894802737965644,0.042552775988208884,0.9326164021448501,0.0028999378825246415,True
Zn,2025-02-24,2,2,4,4,1.1927014368314537,0.0420384519931147,0.369728298570541,0.0028999378825246415,True
Zn,2025-02-25,1,3,4,4,1.2145053060103226,0.0640819206679175,2.1784227983719036,0.9503806345333063,True
Zn,2025-02-25,2,3,4,4,1.1640334476435972,0.042380083506039744,0.8710006423759554,0.9503806345333063,True
Zn,2025-02-25,3,3,4,4,1.113362065954865,0.04144866070377563,0.7779191672197726,0.9503806345333063,True
Zn,2025-02-26,1,3,4,4,1.1680111065929157,0.042260588843059256,0.8770336252727167,0.1897188813237078,True
Zn,2025-02-26,2,3,4,4,1.1648429137777736,0.045908686899491055,1.1847021364131798,0.1897188813237078,True
Zn,2025-02-26,3,3,4,4,1.1989237413647609,0.0425785276788264,0.8209095795646331,0.1897188813237078,True
Zn,2025-02-27,1,3,4,4,1.1671360417069772,0.04219597225981268,0.9075806312804534,0.18256322610128284,True
Zn,2025-02-27,2,3,4,4,1.200112244637233,0.048333557501151356,1.292936275430715,0.18256322610128284,True
Zn,2025-02-27,3,3,4,4,1.1982254822064111,0.04235281076745133,0.6017207506784715,0.18256322610128284,True
Zn,2025-02-28,1,2,4,4,1.118725722064731,0.04167605597718768,0.5874009510485103,0.19112947331834085,True
Zn,2025-02-28,2,2,4,4,1.0930520537084831,0.04137328817274179,0.7063098630345278,0.19112947331834085,True
Zn,2025-04-15,1,3,4,4,1.1663814083367443,0.042299100314396244,0.8108788176875655,3.9287906525227996,False
Zn,2025-04-15,2,3,4,4,1.037533555563325,0.04021170982487599,0.7997274364135931,3.9287906525227996,False
Zn,2025-04-15,3,3,4,4,1.1907095257391458,0.04458780067032798,1.1053250169639057,3.9287906525227996,False
Zn,2025-04-17,1,2,4,4,1.1899382717951361,0.060686676780729205,2.0037946344785067,0.09118559329924703,True
Zn,2025-04-17,2,2,4,4,1.1674067029034167,0.043411764160406464,1.0596818639904986,0.09118559329924703,True
Zn,2025-04-18,1,3,4,4,1.1742909159210344,0.0422758904335984,0.6422598875996025,0.07367103593399481,True
Zn,2025-04-18,2,3,4,4,1.167744703376682,0.04189937920159842,0.7918837410545118,0.07367103593399481,True
Zn,2025-04-18,3,3,3,3,1.1470682517509014,0.057836123009116946,1.813295735961576,0.07367103593399481,True
Zn,2025-04-19,1,3,4,4,1.2188465997699864,0.04230490072141021,0.6841154609231294,0.6108080557329617,True
Zn,2025-04-19,2,3,4,4,1.1790996175179675,0.042562097312888424,0.8770714095073585,0.6108080557329617,True
Zn,2025-04-19,3,3,4,4,1.153389285050029,0.04204478451082368,0.6130022572990744,0.6108080557329617,True
Zn,2025-04-20,1,2,4,4,1.1890573560046045,0.047901167176462915,1.2617348505872585,1.615563062432252,True
Zn,2025-04-20,2,2,4,4,1.1089536461468577,0.04095391397918774,0.5055856991532566,1.615563062432252,True
Zn,2025-05-05,1,2,4,4,1.093999299386055,0.04267188196667857,1.0892741970730322,0.09007302145875085,True
Zn,2025-05-05,2,2,4,4,1.1118471943939439,0.04142048024495636,0.45951627608382667,0.09007302145875085,True
Zn,2025-05-06,1,3,4,4,1.178640760801591,0.04602909653486316,1.1774162929241023,0.21120206358960247,True
Zn,2025-05-06,2,3,4,4,1.1403929821000127,0.04195247882973294,0.806787402055027,0.21120206358960247,True
Zn,2025-05-06,3,3,4,4,1.1457395883791035,0.047182411684871,1.2398440750125062,0.21120206358960247,True
Zn,2025-05-07,1,2,4,4,1.2068886879631167,0.047748120252678036,1.2380556532033866,0.2235323654314365,True
Zn,2025-05-07,2,2,4,4,1.173404004961701,0.05230729221583372,1.4957296153103652,0.2235323654314365,True
Zn,2025-05-08,1,3,4,4,1.2033450498901221,0.05360346372568404,1.570812287372636,0.2805896128136983,True
Zn,2025-05-08,2,3,4,4,1.1731697634543299,0.046214252056691094,1.2082030515410556,0.2805896128136983,True
Zn,2025-05-08,3,3,4,4,1.2288016907377224,0.059962009021530586,1.908202012338467,0.2805896128136983,True
Zn,2025-05-13,1,2,4,4,1.1371320601798829,0.041745963963422984,0.5815570342589981,0.3480159372678444,True
Zn,2025-05-13,2,2,4,4,1.1721201707008915,0.04212881658325662,0.6038317527687971,0.3480159372678444,True
Zn,2025-05-16,1,3,4,4,1.1550788270401928,0.04908248800467006,1.3329800018920646,0.04501853079007502,True
Zn,2025-05-16,2,3,4,4,1.1548337991213264,0.043499017743923195,1.0580902930327307,0.04501853079007502,True
Zn,2025-05-16,3,3,4,4,1.1390710444400662,0.041690541246683706,0.3884868611873606,0.04501853079007502,True
Zn,2025-05-19,1,3,4,4,1.1410806171220051,0.051044595303384455,1.4394910252466093,0.9730233848706804,True
Zn,2025-05-19,2,3,4,4,1.2073359065111724,0.042677450971811914,0.8063501036490369,0.9730233848706804,True
Zn,2025-05-19,3,3,4,4,1.1283125558024405,0.04165830054785569,0.8184506636709422,0.9730233848706804,True
Zn,2025-05-20,1,3,4,4,1.1928453586643195,0.042291825178207614,0.7770539890799282,1.1342574554106308,True
Zn,2025-05-20,2,3,4,4,1.1033522201225239,0.04180584806172066,0.845895168302293,1.1342574554106308,True
Zn,2025-05-20,3,3,4,4,1.1508174740993364,0.043855952653660775,1.0692667585158901,1.1342574554106308,True
Zn,2025-05-21,1,3,4,4,1.1753014817763976,0.04209336663948596,0.6232283076299153,0.14099967533934327,True
Zn,2025-05-21,2,3,4,4,1.1567102825510296,0.04176043777783659,0.623449388808284,0.14099967533934327,True
Zn,2025-05-21,3,3,4,4,1.1880764512045316,0.04231634184091445,0.851562394624848,0.14099967533934327,True
Zn,2025-05-22,1,3,4,4,1.0798906732023759,0.04038709366670633,0.7808986444693534,2.365022285596674,False
Zn,2025-05-22,2,3,4,4,1.1709303740898722,0.042405113925103904,0.7043270934490913,2.365022285596674,False
Zn,2025-05-22,3,3,4,4,1.2018151675784556,0.042626385472552576,0.957429754968694,2.365022285596674,False
Zn,2025-05-26,1,3,4,4,1.1594897444471524,0.04441212068060939,1.1062138814671099,0.6918647896287455,True
Zn,2025-05-26,2,3,4,4,1.184853369909392,0.04590161148686115,1.1808050485477395,0.6918647896287455,True
Zn,2025-05-26,3,3,4,4,1.2308453083966788,0.042771005579903106,0.9416850015009537,0.6918647896287455,True
Zn,2025-05-27,1,3,4,4,1.1974618691674288,0.050128971280616656,1.3701284165091405,0.08146313117049878,True
Zn,2025-05-27,2,3,4,4,1.1976363276162765,0.04230601622529732,0.6208256447626429,0.08146313117049878,True
Zn,2025-05-27,3,3,4,4,1.1755050194687322,0.04406116649031052,1.0753147155083609,0.08146313117049878,True
Zn,2025-05-28,1,3,4,4,1.1412573657531822,0.04158560680568846,0.3724130191710173,1.4953975995318083,True
Zn,2025-05-28,2,3,4,4,1.2531421559491265,0.051413034166043606,1.4289629664520154,1.4953975995318083,True
Zn,2025-05-28,3,3,4,4,1.1664528878694855,0.042330694004077046,0.7272084617307227,1.4953975995318083,True
Zn,2026-01-05,1,3,4,4,1.1854312275383754,0.04166583623377927,0.398937306648087,0.5607681381843126,True
Zn,2026-01-05,2,3,4,4,1.1402805406289211,0.041267497778593704,0.843384985823763,0.5607681381843126,True
Zn,2026-01-05,3,3,4,4,1.2003009945955232,0.042694993802323285,0.7863395469135804,0.5607681381843126,True
Zn,2026-01-06,1,3,4,4,1.1442606169855207,0.043158121713917516,1.0905420518764732,0.7282494815912871,True
Zn,2026-01-06,2,3,4,4,1.2064732085556873,0.0420357860940538,0.3721664706919139,0.7282494815912871,True
Zn,2026-01-06,3,3,4,4,1.1441381902736618,0.04154122850210497,0.4273527470508726,0.7282494815912871,True
Zn,2026-01-07,1,3,4,4,1.1713257981521068,0.041542322757943624,0.8130535480555179,0.376685397492145,True
Zn,2026-01-07,2,3,4,4,1.2027836219115706,0.042435287620668116,0.9573378500051962,0.376685397492145,True
Zn,2026-01-07,3,3,4,4,1.2223206575259105,0.04242198158816699,0.6572424435217893,0.376685397492145,True
Zn,2026-01-08,1,2,4,4,1.2355150113695192,0.04265073216638544,0.8241973703073512,0.2748415988250016,True
Zn,2026-01-08,2,2,4,4,1.201547765524089,0.04877370340431157,1.3239544773682288,0.2748415988250016,True
Zn,2026-01-09,1,3,4,4,1.1649664526847319,0.04194418556394566,0.755679868132554,0.10832564987505243,True
Zn,2026-01-09,2,3,4,4,1.1920786290173038,0.04283964165971883,1.0553134040749343,0.10832564987505243,True
Zn,2026-01-09,3,3,4,4,1.1725726476313099,0.04172008280612554,0.8811770605182868,0.10832564987505243,True
Zr,2025-02-17,1,3,4,4,0.9690447211472627,0.03918210388448277,11.72021411760423,0.010561880488871201,True
Zr,2025-02-17,2,3,4,4,0.9609761423739601,0.03958540232425501,12.12929151733394,0.010561880488871201,True
Zr,2025-02-17,3,3,4,4,0.9645962143472697,0.026924380979004375,5.488618957292783,0.010561880488871201,True
Zr,2025-02-18,1,3,4,4,0.9579585117282936,0.03294216986109151,8.26574897281454,0.008099086044533934,True
Zr,2025-02-18,2,3,4,4,0.9641565312878793,0.035885191997817145,9.885373401096626,0.008099086044533934,True
Zr,2025-02-18,3,3,4,4,0.9606780255847047,0.029214880799997216,6.445259598378059,0.008099086044533934,True
Zr,2025-02-24,1,2,4,4,0.9551231341802037,0.033335224061995405,8.582139989086183,0.00043104072904238456,True
Zr,2025-02-24,2,2,4,4,0.9541792321917137,0.03091503064193519,7.300829331315534,0.00043104072904238456,True
Zr,2025-02-25,1,3,4,4,0.9523186385517619,0.037767128496699685,11.074313821291085,0.007222288563291542,True
Zr,2025-02-25,2,3,4,4,0.9567402579947766,0.037618110050785025,11.015094282842293,0.007222288563291542,True
Zr,2025-02-25,3,3,4,4,0.9579781577201115,0.029224226222322482,6.540323039766043,0.007222288563291542,True
Zr,2025-02-26,1,3,4,4,0.9742611848570844,0.0264791335093669,5.231686098969399,0.04599808693795053,True
Zr,2025-02-26,2,3,4,4,0.9627131550349803,0.032428159495734826,8.007947095493625,0.04599808693795053,True
Zr,2025-02-26,3,3,4,4,0.9648410202590526,0.0320588024603548,7.8247931867959535,0.04599808693795053,True
Zr,2025-02-27,1,3,4,4,0.9409666876465405,0.03982922498345059,12.458690542032203,0.029762134103867265,True
Zr,2025-02-27,2,3,4,4,0.9536260359464762,0.03930309324702097,11.961160569583889,0.029762134103867265,True
Zr,2025-02-27,3,3,4,4,0.9523603309050205,0.04680112443558596,17.237037004840232,0.029762134103867265,True
Zr,2025-02-28,1,2,4,4,0.9660733761431013,0.033895466055923015,8.723139031512376,0.041167869418501916,True
Zr,2025-02-28,2,2,4,4,0.9567668853653439,0.030902124072841035,7.294253842135375,0.041167869418501916,True
Zr,2025-04-15,1,3,4,4,0.9560939605551988,0.03616288976499112,10.038680699849886,0.0012186590954667055,True
Zr,2025-04-15,2,3,4,4,0.9541385945107463,0.044501394192630946,15.416701412900727,0.0012186590954667055,True
Zr,2025-04-15,3,3,4,4,0.9568644703205165,0.033060857271991304,8.437649727275042,0.0012186590954667055,True
Zr,2025-04-17,1,2,4,4,0.9724333908496917,0.0231283360545571,4.013737753633923,0.12677076389454023,True
Zr,2025-04-17,2,2,4,4,0.9577319902178195,0.03420493744612082,9.006608050845827,0.12677076389454023,True
Zr,2025-04-18,1,3,4,4,0.9675101736275652,0.034049744092255606,8.797470803441145,0.006377692413111549,True
Zr,2025-04-18,2,3,4,4,0.9661391294983624,0.03396592808507641,8.75962193756294,0.006377692413111549,True
Zr,2025-04-18,3,3,3,3,0.9613739154102062,0.04368005462293049,14.599797377570086,0.006377692413111549,True
Zr,2025-04-19,1,3,4,4,0.9558333719239429,0.034226175758712826,9.021378276963569,0.0730568971681825,True
Zr,2025-04-19,2,3,4,4,0.9634123380812395,0.035961705058427135,9.923840594979124,0.0730568971681825,True
Zr,2025-04-19,3,3,4,4,0.9746411106347088,0.03560922485995771,9.598229517122736,0.0730568971681825,True
Zr,2025-04-20,1,2,4,4,0.9612026243693057,0.04461499655448022,15.489578800011744,0.06851046487792964,True
Zr,2025-04-20,2,2,4,4,0.9463535224186582,0.03504179797363084,9.461141737921805,0.06851046487792964,True
Zr,2025-05-05,1,2,4,4,0.9723327233963868,0.03733039394517567,10.51563874492111,0.24042862366425824,True
Zr,2025-05-05,2,2,4,4,0.945287233337199,0.04060482993395245,12.939939852328918,0.24042862366425824,True
Zr,2025-05-06,1,3,4,4,0.958840897560396,0.03967225569086737,12.185555156578403,0.07829163486996532,True
Zr,2025-05-06,2,3,4,4,0.9552047583871225,0.04142120183730251,13.24932316540536,0.07829163486996532,True
Zr,2025-05-06,3,3,4,4,0.9725238760862744,0.02716985034582439,5.510309204438681,0.07829163486996532,True
Zr,2025-05-07,1,2,4,4,0.9578006615552356,0.038519545630581686,11.518934180572698,0.01982287802145545,True
Zr,2025-05-07,2,2,4,4,0.9653605080895584,0.03740777429292044,10.7131215012452,0.01982287802145545,True
Zr,2025-05-08,1,3,4,4,0.9645248048600757,0.03132459606574857,7.388590407319053,0.004835205194638721,True
Zr,2025-05-08,2,3,4,4,0.960332208741626,0.032629606445989306,8.10877118584044,0.004835205194638721,True
Zr,2025-05-08,3,3,4,4,0.9640011113938732,0.03923474908125126,11.752697692635858,0.004835205194638721,True
Zr,2025-05-13,1,2,4,4,0.9651012738154753,0.03233905239871285,7.962842973910528,4.01157583767961e-05,True
Zr,2025-05-13,2,2,4,4,0.9653973642197254,0.03375795282075176,8.64984780588735,4.01157583767961e-05,True
Zr,2025-05-16,1,3,4,4,0.9695787709513962,0.0355782061149262,9.582738011872868,0.005328088369521693,True
Zr,2025-05-16,2,3,4,4,0.974004612122548,0.03502425370994265,9.283562331148929,0.005328088369521693,True
Zr,2025-05-16,3,3,4,4,0.9693061344570514,0.04059118388910382,12.538520577837323,0.005328088369521693,True
Zr,2025-05-19,1,3,4,4,0.9702791014018983,0.042903051725990134,13.965034621574093,0.037215771060440585,True
Zr,2025-05-19,2,3,4,4,0.9537966309947853,0.04442234953398444,15.359551418299562,0.037215771060440585,True
Zr,2025-05-19,3,3,4,4,0.9594303505858979,0.04079056708535404,12.844219771901685,0.037215771060440585,True
Zr,2025-05-20,1,3,4,4,0.9642137356894749,0.031082115377037648,7.273811484887194,0.006340014115486235,True
Zr,2025-05-20,2,3,4,4,0.9634331359323753,0.02913351536637712,6.4095781713234805,0.006340014115486235,True
Zr,2025-05-20,3,3,4,4,0.9591855432737163,0.03566206701881221,9.7651493984957,0.006340014115486235,True
Zr,2025-05-21,1,3,4,4,0.9536336528020056,0.03445827972083995,9.146073054639189,0.159831675874408,True
Zr,2025-05-21,2,3,4,4,0.9588440030168929,0.03046964561016553,7.089699415548531,0.159831675874408,True
Zr,2025-05-21,3,3,4,4,0.9813535666323584,0.03850708676347257,11.158954709501245,0.159831675874408,True
Zr,2025-05-22,1,3,4,4,0.9593745734521383,0.040782272835902474,12.838658301081189,0.0024746474190299158,True
Zr,2025-05-22,2,3,4,4,0.9590289857537162,0.02730271280126684,5.643606844699043,0.0024746474190299158,True
Zr,2025-05-22,3,3,4,4,0.9566328755933867,0.02764018160361506,5.7847147534802374,0.0024746474190299158,True
Zr,2025-05-26,1,3,4,4,0.9629870593968385,0.037489775549283774,10.761456086280768,0.02916933410814802,True
Zr,2025-05-26,2,3,4,4,0.9645089080003831,0.04445603461836772,15.171144159018999,0.02916933410814802,True
Zr,2025-05-26,3,3,4,4,0.9524503273259223,0.036639236935202435,10.312244371980126,0.02916933410814802,True
Zr,2025-05-27,1,3,4,4,0.9703502172677458,0.03257898482611907,7.967838478491422,0.004461091003529683,True
Zr,2025-05-27,2,3,4,4,0.9678313943808957,0.02829593094205362,6.043893269418788,0.004461091003529683,True
